-2.3026,6.8136,5.7994
-2.3026,6.7913,5.7841
0.09531,7.1445,5.7903
0.09531,7.3133,5.7872
-2.3026,6.5383,5.8054
1.6292,6.5149,5.7933
-2.3026,6.9374,5.7933
2.3125,6.6696,5.7841
-2.3026,6.3769,5.7933
-2.3026,6.5863,5.9029
-2.3026,7.3106,5.8974
-2.3026,6.6374,5.8114
-2.3026,7.6349,5.7994
1.6292,6.8179,5.7964
-2.3026,6.5119,5.8114
-2.3026,7.2386,5.7933
-2.3026,7.157,5.7964
0.09531,6.6452,5.7964
1.6292,7.0519,5.7903
0.09531,7.314,5.7964
0.09531,7.4426,5.7933
-2.3026,6.5339,5.8144
0.09531,9.1884,5.7964
-2.3026,7.1149,5.8174
-2.3026,7.3278,5.7872
-2.3026,6.7868,5.9002
-2.3026,7.0877,5.7994
-2.3026,7.9725,6.0824
0.09531,7.3927,5.8024
-2.3026,6.743,5.7964
0.09531,7.6944,5.8024
2.3125,6.6348,5.7903
-2.3026,6.6517,5.9029
2.7147,6.8256,5.7933
1.1314,6.6959,5.8084
0.09531,7.476,5.7933
-2.3026,7.5262,5.7964
0.09531,6.8948,5.7994
0.09531,6.7215,5.8174
0.09531,6.4817,5.7903
-2.3026,7.7094,5.8054
0.74194,7.2321,5.8084
1.411,8.2274,5.7903
2.5726,7.3847,6.1782
-2.3026,6.8764,5.8024
3.2229,7.0877,5.8024
-2.3026,7.4883,5.7903
2.3125,8.4282,5.7841
1.8083,6.8917,5.8204
0.09531,8.3657,5.7933
0.74194,6.4506,5.8054
0.09531,7.278,5.8114
-2.3026,6.6295,5.9917
-2.3026,7.4242,5.7933
3.9532,6.6897,5.7841
-2.3026,6.9764,5.7994
1.6292,7.426,5.7841
-2.3026,6.8587,5.7903
1.411,6.9876,5.8174
3.5582,7.1523,5.8919
3.716,9.3661,7.2335
3.4689,6.6696,5.8024
0.09531,7.1779,5.7994
0.09531,7.1382,5.8054
-2.3026,7.4794,5.7933
-2.3026,6.9198,5.9029
3.4995,9.4236,7.2335
2.8391,7.0203,5.8233
3.2229,9.3761,7.2306
2.7788,7.2999,5.7872
2.7147,7.0935,5.7964
2.3125,6.4522,5.7994
2.7147,6.743,5.8114
1.8083,7.2146,5.7994
0.09531,6.9913,5.8054
-2.3026,7.255,5.8114
1.411,6.6348,5.7933
2.4069,6.8597,5.8174
2.3125,7.3265,5.7994
-2.3026,6.9423,5.9218
2.4932,7.3506,6.3155
2.0919,6.8277,5.7811
3.0493,6.7323,5.7964
-2.3026,7.1733,5.9111
1.411,7.2012,5.7994
0.09531,6.6722,5.9165
3.1822,7.7524,5.7933
1.6292,7.1437,5.7994
1.6292,7.1539,5.7933
1.9601,8.4282,5.7841
2.3125,7.0022,5.7903
2.4932,7.4703,6.0115
3.4995,6.7628,5.7964
2.7788,7.8407,5.7933
1.411,7.5848,5.8233
1.6292,7.0784,5.7994
2.3125,7.0203,5.9165
2.5726,7.6339,5.7933
0.09531,9.3214,5.7841
1.6292,6.7947,5.8024
1.6292,7.4116,5.7933
1.6292,7.6908,5.7933
-2.3026,7.1278,5.7903
-2.3026,6.6772,5.7964
0.09531,6.8481,5.7903
0.09531,7.5061,5.7872
0.09531,6.8513,5.7994
0.09531,7.7853,5.8084
0.09531,6.7021,5.8919
0.09531,7.0767,5.7841
0.09531,7.1953,5.9029
1.6292,6.4632,5.7964
-2.3026,6.6054,5.8919
0.09531,6.4939,5.7933
1.6292,8.5264,5.7933
-2.3026,7.6469,5.8024
-2.3026,6.8364,5.7964
0.09531,7.4331,5.8084
1.9601,7.15,5.8054
2.3125,7.6733,5.7964
-2.3026,7.0406,5.7933
0.09531,7.3853,5.8024
1.411,7.9399,5.8054
-2.3026,7.171,5.8233
2.0919,8.2183,5.7964
0.09531,6.831,5.8054
1.8083,7.9081,5.7933
0.74194,7.1908,5.8024
1.6292,6.6633,5.8024
1.411,7.3822,5.7903
1.1314,7.7446,5.8114
0.09531,9.8942,5.7903
0.09531,7.3383,5.8084
0.09531,7.3671,5.8084
0.09531,7.5884,6.0066
2.4069,7.0968,5.9299
-2.3026,6.9959,5.8024
0.09531,7.2321,6.0824
-2.3026,7.9125,5.8024
-2.3026,7.5848,5.8054
0.09531,7.4384,5.8054
1.6292,6.64,5.7964
-2.3026,7.0013,5.8054
-2.3026,7.0935,5.8084
-2.3026,7.3252,5.8144
-2.3026,6.8784,5.8084
-2.3026,6.4169,5.8084
1.9601,9.1886,5.8084
0.09531,6.8856,5.8144
0.09531,6.8774,5.7994
1.6292,7.0086,5.8233
2.3125,6.5163,5.8263
-2.3026,6.6872,5.7994
0.09531,7.1998,6.3083
1.8083,6.7252,5.7994
1.411,9.3446,7.2241
0.09531,7.8136,5.8974
3.2229,7.7138,5.8204
-2.3026,7.023,5.8114
1.6292,6.4999,5.8024
0.09531,6.808,5.8084
1.1314,8.0405,5.8292
2.4932,9.3794,7.2241
-2.3026,6.4771,5.8114
-2.3026,6.6996,5.8292
0.09531,7.1018,5.8054
0.09531,7.728,5.7964
-2.3026,6.9109,5.8144
-2.3026,6.7913,5.8114
2.3125,7.1839,5.8204
0.09531,6.3921,5.8084
0.09531,6.7395,5.8292
0.09531,7.6183,6.0164
-2.3026,7.4513,5.8292
0.09531,6.7454,5.8084
2.3125,7.2951,5.7964
0.09531,7.0951,5.8114
0.09531,7.4007,6.0066
-2.3026,7.3595,5.8144
0.09531,7.0767,5.8144
-2.3026,7.0265,5.8084
0.09531,6.9977,5.9084
-2.3026,7.885,5.8024
0.09531,7.4714,5.9165
0.09531,7.7736,5.7933
0.09531,6.5149,5.8024
0.09531,7.2564,5.8024
0.09531,6.8618,5.8204
-2.3026,6.6785,5.8114
-2.3026,6.846,5.8084
-2.3026,7.0131,5.8204
-2.3026,7.2393,5.8114
-2.3026,6.6504,5.8084
-2.3026,6.8047,5.8054
2.7147,6.6785,5.8054
0.09531,6.6374,5.8233
0.09531,6.7406,5.8084
-2.3026,7.1173,5.8114
0.09531,7.2386,5.8054
1.8083,6.7992,5.8024
0.09531,7.3753,5.8974
0.09531,7.1382,5.8054
0.09531,6.8576,5.8144
2.4069,6.4878,5.7964
-2.3026,7.0784,5.8144
1.1314,7.3159,5.8174
1.6292,6.7009,5.8024
1.1314,7.8668,5.8233
1.6292,7.262,5.8263
2.3125,7.9512,5.8084
-2.3026,7.5808,5.8024
0.09531,9.1884,5.8084
1.411,7.205,6.0115
1.1314,7.5088,5.8084
0.09531,7.1108,5.8144
0.74194,7.1116,6.0017
-2.3026,7.2393,5.8054
-2.3026,6.8449,5.8114
-2.3026,6.9661,5.8174
0.09531,7.3415,5.8114
1.6292,6.9109,5.9111
-2.3026,7.2978,5.8024
1.8083,6.743,5.8084
2.4069,6.5163,5.8114
1.6292,6.4878,5.8024
0.09531,6.6374,5.8084
1.1314,7.086,5.9002
1.8083,7.3576,5.8114
-2.3026,7.4754,5.7994
2.4069,6.9384,5.8084
0.09531,7.4754,5.8024
1.1314,7.5653,6.0041
0.09531,6.9802,5.8204
0.09531,7.3383,5.8054
1.411,6.9138,5.8114
1.411,6.3921,5.8024
1.1314,7.2328,5.8233
0.09531,6.831,5.8054
0.09531,7.6242,5.8054
0.09531,6.7228,5.8174
1.1314,7.0666,5.7964
2.0919,8.2378,5.9111
0.74194,7.8136,5.8974
-2.3026,8.6284,5.7933
1.411,8.8078,5.7933
1.411,6.5222,5.7964
1.411,6.564,5.9002
0.09531,7.5181,5.8292
-2.3026,8.3306,5.7933
0.09531,6.7383,5.7903
0.09531,6.8555,5.7933
-2.3026,7.3946,5.8084
1.1314,7.5454,5.8024
0.09531,7.07,5.8233
1.6292,6.983,5.8144
3.8089,7.0432,5.8174
3.5582,9.3646,7.2241
3.6402,6.6108,5.7964
3.914,6.5296,5.8024
3.8939,6.7524,5.9111
-2.3026,6.6426,5.8144
-2.3026,6.4632,5.8114
2.7788,9.4253,7.2507
3.0493,9.3747,7.2212
2.8391,6.6202,5.8054
3.2995,6.6872,5.7964
2.8391,6.9509,5.8114
-2.3026,6.9198,5.9084
-2.3026,7.199,5.7994
1.411,7.2109,5.7964
0.09531,7.0265,5.9245
-2.3026,7.5481,5.8024
0.09531,6.6054,5.9272
2.7147,7.1915,5.8114
-2.3026,6.5654,5.8084
2.3125,7.0563,5.8263
-2.3026,7.769,5.9138
2.7788,7.8458,5.8204
-2.3026,6.6972,5.8144
0.09531,7.1586,5.8114
2.3125,7.114,5.7994
2.2083,7.426,5.8233
1.8083,7.856,5.9138
2.9497,6.983,5.8144
1.6292,6.4787,5.8054
-2.3026,7.1221,5.8263
1.411,6.9018,5.8084
-2.3026,6.7454,5.8233
1.1314,7.2917,6.3046
1.1314,7.1862,5.8054
0.09531,7.5066,5.8024
-2.3026,7.0519,5.8144
2.3125,7.0345,5.8204
1.6292,7.3753,5.8974
1.9601,6.5222,5.8114
2.4932,7.6222,6.0115
1.6292,7.0415,5.7994
2.6462,7.1484,5.8114
2.3125,7.7071,6.0041
2.5726,6.6095,5.8144
0.09531,8.0463,5.8263
1.8083,6.7891,5.8084
0.09531,7.885,5.8024
0.09531,7.547,5.8114
2.3125,7.4895,6.0017
-2.3026,8.0071,5.8114
0.09531,6.6255,5.8114
2.0919,7.9381,5.8024
1.1314,6.6872,5.8114
0.09531,6.4021,5.8054
0.09531,7.8602,5.8204
1.6292,6.9576,5.8084
-2.3026,7.3318,5.9056
0.09531,6.7311,5.9165
0.09531,6.5891,5.8144
0.09531,7.9216,5.9084
1.6292,7.1885,5.8054
1.411,7.3778,5.8084
0.09531,6.5368,5.8024
-2.3026,6.6,5.7994
0.09531,7.4962,5.8084
-2.3026,7.1205,5.8024
2.3125,6.9959,5.7994
0.09531,7.3684,5.7994
1.6292,7.5518,5.8054
-2.3026,7.6658,5.9245
0.09531,6.9995,5.7994
-2.3026,7.2005,5.8084
0.09531,7.1824,5.9084
1.6292,6.8014,5.8114
0.09531,6.449,5.8144
0.09531,7.0818,5.8054
1.6292,7.4146,5.9029
1.6292,7.4895,5.8084
0.09531,7.4158,5.7964
-2.3026,7.1238,5.8054
0.09531,7.3265,5.8054
0.09531,6.8681,5.8024
0.09531,7.3487,5.8084
-2.3026,7.0835,5.7994
0.09531,6.4234,5.8054
-2.3026,6.8897,5.8114
0.09531,6.6872,5.9084
-2.3026,8.0719,5.7964
-2.3026,7.6464,5.8144
-2.3026,7.6315,5.7964
-2.3026,6.5208,5.8204
-2.3026,6.6122,5.8084
0.09531,6.6308,5.7994
0.09531,6.6215,5.7903
0.09531,6.6934,5.7994
3.0493,7.997,5.9002
-2.3026,6.9099,5.8054
0.09531,7.1221,6.1028
0.09531,9.3502,7.2662
2.5726,6.6413,5.8144
0.74194,7.799,5.7811
1.6292,7.0247,5.8024
-2.3026,6.9008,5.9138
0.09531,9.3848,7.2662
-2.3026,7.4218,5.8024
1.6292,6.4234,5.7933
0.09531,7.7463,5.9002
-2.3026,7.081,5.8024
-2.3026,7.3563,5.8054
-2.3026,7.5828,5.8174
0.09531,6.9585,5.8024
0.74194,6.4331,5.8233
0.09531,6.9008,5.8114
0.09531,6.8396,5.7964
2.3125,7.2992,5.7994
-2.3026,7.0968,5.8024
0.09531,7.6271,5.8114
-2.3026,6.9198,5.7933
-2.3026,6.3954,5.7903
0.09531,6.7617,5.7964
0.09531,7.9611,5.9029
-2.3026,7.4737,5.9138
-2.3026,6.5059,5.7903
0.09531,7.9663,5.7903
0.09531,6.3545,5.8054
0.09531,6.8449,5.8084
1.6292,6.8481,5.7994
-2.3026,6.4054,5.7994
-2.3026,7.2138,5.7994
0.09531,7.6844,5.8024
-2.3026,7.3206,5.9111
-2.3026,7.4308,5.8084
-2.3026,6.6872,5.7994
-2.3026,6.5178,5.7964
3.0493,7.1294,5.7964
0.09531,6.5368,5.8024
0.09531,7.6526,5.9002
-2.3026,6.5149,5.7994
-2.3026,6.4202,5.7964
0.09531,6.5149,5.8144
0.09531,8.112,5.8054
0.09531,7.3525,5.7811
0.09531,7.4782,5.7994
-2.3026,6.7868,5.8024
0.09531,6.9461,5.8144
-2.3026,7.3173,5.8084
0.74194,7.4013,5.9111
0.09531,6.5339,5.8114
-2.3026,7.1445,5.9165
-2.3026,7.1801,5.9165
0.09531,6.9038,5.8054
-2.3026,8.1363,5.8054
0.09531,6.7311,5.8054
-2.3026,7.0519,5.7994
0.09531,7.269,5.9084
0.74194,7.9607,6.0017
1.1314,7.3946,5.8084
2.2083,7.045,5.8084
1.8083,6.5193,5.8024
0.09531,6.4924,5.7964
0.09531,7.6516,5.7964
1.411,7.1238,6.0041
1.6292,6.7846,5.7994
0.09531,8.1254,5.7994
0.74194,7.4765,5.7903
1.1314,6.9374,5.7903
1.1314,7.476,5.7903
0.74194,6.7857,5.7903
1.8083,7.3146,5.9272
2.3125,7.2815,5.8174
1.1314,7.799,5.7811
0.74194,6.8743,5.7933
2.2083,7.2321,5.7964
0.09531,7.9607,5.7903
0.09531,7.3778,5.7933
0.74194,7.0397,5.7933
2.5726,7.4889,5.7903
1.1314,7.8193,5.8114
1.1314,7.6104,5.7994
-2.3026,6.6361,5.8054
3.0007,6.6947,5.7933
0.09531,6.7778,5.8024
1.6292,7.0256,5.7994
1.1314,7.3952,5.7964
2.0919,6.9802,5.8084
0.74194,7.8899,5.7933
1.6292,7.0441,5.7933
0.09531,7.0212,5.9165
-2.3026,7.0793,5.9192
1.8083,9.3701,7.2662
3.9338,6.6122,5.7841
3.6402,6.7106,5.7994
3.4689,7.442,5.7964
3.4995,7.3859,5.8024
2.3125,7.2328,5.7994
1.9601,7.5705,5.7994
-2.3026,7.3665,5.7903
-2.3026,7.005,5.7994
-2.3026,6.7406,5.7903
0.74194,7.8771,5.7933
2.8391,7.472,5.8024
0.09531,9.4274,7.2662
0.09531,9.3801,7.2634
1.1314,6.6229,5.8054
-2.3026,6.8385,5.8024
2.3125,7.2414,5.9002
2.4932,7.0274,5.9138
1.6292,6.9727,5.8144
1.1314,6.8587,5.8114
1.6292,7.2219,5.7994
2.4069,7.1945,5.8084
3.6136,7.1656,5.8204
1.6292,6.7347,5.7994
1.6292,6.5498,5.7903
0.09531,7.9523,5.7964
1.1314,6.6255,5.8144
1.411,6.6922,5.8024
2.0919,6.9977,5.7964
1.6292,7.7973,5.8054
-2.3026,6.7167,5.8024
1.6292,6.78,5.8114
1.411,6.9595,5.8114
1.8083,7.8564,5.9029
3.0956,7.6339,5.7903
0.09531,6.8877,5.8084
0.09531,7.6344,5.7994
0.09531,7.0256,5.7994
0.09531,6.6269,5.8144
1.411,7.1915,6.0066
0.09531,6.8492,5.7903
0.74194,6.8374,5.7994
0.74194,7.7858,5.8084
-2.3026,6.531,5.8024
1.411,7.0194,5.8144
2.8391,7.6059,5.9165
2.5726,6.5822,5.9138
3.1822,7.3525,5.7811
0.09531,6.8014,5.7933
1.411,7.1374,5.8054
0.74194,7.15,5.8024
2.3125,7.6922,5.9084
0.74194,7.1429,5.7994
1.6292,7.3499,5.7811
1.1314,7.3859,5.8024
1.1314,7.114,5.8054
1.1314,6.6607,5.8024
1.411,7.4709,5.9056
2.0919,7.6478,5.7994
1.411,6.5222,5.7933
0.09531,7.953,5.9056
1.411,6.9585,5.7964
2.4932,6.7743,5.8024
0.09531,7.1397,5.7933
0.09531,7.5638,5.7994
1.1314,8.7647,5.7872
1.411,6.8523,5.8174
2.0919,6.7106,5.8024
1.6292,8.488,5.7933
1.6292,6.6095,5.8024
-2.3026,7.6349,6.1802
1.6292,6.6068,6.1656
-2.3026,6.9746,6.1698
-2.3026,7.1824,6.1844
-2.3026,7.904,6.1614
-2.3026,7.3106,6.1782
-2.3026,6.5932,6.1802
-2.3026,7.6705,6.3684
-2.3026,6.4585,6.1635
0.09531,7.2379,6.1656
-2.3026,7.1847,6.1698
-2.3026,6.5891,6.1719
1.6292,7.0563,6.1635
0.09531,7.8648,6.1844
-2.3026,8.075,6.1656
0.09531,6.5891,6.174
-2.3026,9.2765,6.831
-2.3026,9.3137,6.831
-2.3026,7.0614,6.1782
-2.3026,6.8201,6.1656
0.09531,7.8763,6.1614
3.0007,6.8223,6.1698
-2.3026,6.7913,6.1844
-2.3026,7.3005,6.1802
-2.3026,7.4507,6.2655
0.09531,7.5512,6.1698
3.0956,6.846,6.2768
0.09531,6.9128,6.1719
1.411,7.1539,6.1635
0.09531,7.6139,6.1719
-2.3026,7.2704,6.1844
1.8083,6.757,6.1656
1.6292,7.0274,6.1677
0.74194,6.9913,6.1656
2.5726,6.3299,6.1677
3.2619,6.9576,6.1844
3.3707,7.0212,6.1719
1.6292,9.2979,6.831
0.09531,9.3594,6.8288
0.09531,9.3087,6.8212
3.4045,7.0784,6.1802
0.09531,7.2109,6.2674
2.8959,7.4122,6.1823
2.7147,7.0893,6.2674
-2.3026,7.7385,6.1782
2.4069,7.4128,6.1802
-2.3026,6.5119,6.2787
-2.3026,7.0606,6.1677
-2.3026,6.8212,6.1782
0.09531,8.5291,6.2655
1.8083,7.0968,6.1802
0.09531,7.335,6.1572
2.5726,7.8763,6.1614
0.09531,6.6972,6.1677
0.09531,6.6439,6.1635
1.6292,6.743,6.1698
0.09531,6.8245,6.1782
0.09531,6.5119,6.1782
0.09531,6.9079,6.1656
0.09531,6.8513,6.1761
2.4069,7.9903,6.1761
0.09531,6.3155,6.174
-2.3026,7.4669,6.174
-2.3026,7.0095,5.8054
-2.3026,6.5339,5.7964
2.5726,7.6392,5.7994
1.6292,6.9089,5.7903
0.09531,7.1437,5.7994
0.74194,6.7119,5.7994
2.7147,7.2514,5.8084
-2.3026,7.1262,5.7872
-2.3026,6.7766,5.7994
-2.3026,6.7925,5.7933
-2.3026,7.7098,5.8174
0.09531,6.7936,5.8114
-2.3026,7.8309,5.6387
2.7147,7.3259,5.6423
-2.3026,7.688,5.7841
-2.3026,6.9857,5.7964
1.6292,7.2414,5.7811
-2.3026,6.6633,5.8054
2.3125,6.3615,5.8024
2.7147,7.631,5.8024
-2.3026,6.5484,5.7964
1.6292,6.7179,5.6423
0.09531,6.7766,5.6387
0.09531,7.3318,5.7903
-2.3026,6.9168,5.6351
1.6292,6.9198,5.8024
1.8083,6.7823,5.8919
0.09531,7.8185,5.6387
-2.3026,6.8353,5.8084
-2.3026,7.0362,5.7964
2.7147,6.4554,5.8054
-2.3026,6.5904,5.6387
-2.3026,6.8481,5.9084
-2.3026,7.6025,5.7811
2.7147,6.764,5.7841
-2.3026,6.8364,5.7994
-2.3026,7.538,5.7529
-2.3026,6.6658,5.778
-2.3026,7.0424,5.7811
-2.3026,6.9876,5.8024
0.74194,6.3735,5.7903
-2.3026,6.8234,5.8024
-2.3026,6.6308,5.7994
0.74194,7.5777,5.7933
-2.3026,6.6747,5.8947
-2.3026,7.0283,5.8054
-2.3026,6.6335,5.7964
-2.3026,7.4906,5.8024
2.3125,6.407,5.7964
0.09531,7.2342,5.7872
-2.3026,6.6095,5.8024
2.7147,7.0095,5.8114
1.6292,7.5072,5.8024
-2.3026,8.2769,5.7903
2.7147,6.4136,5.7903
-2.3026,6.6426,5.7994
-2.3026,7.2766,5.8892
1.6292,6.948,5.8084
-2.3026,6.5368,5.8054
-2.3026,6.866,5.8024
-2.3026,7.3915,5.8084
1.1314,6.5149,5.7933
-2.3026,6.8277,5.8174
-2.3026,6.4817,5.8974
1.6292,6.7009,5.7964
0.09531,6.9461,5.7994
0.74194,7.919,5.7994
-2.3026,6.5014,5.8054
1.6292,6.8927,5.8114
-2.3026,6.8157,5.8114
0.09531,7.6334,5.8024
-2.3026,6.8342,5.7994
2.7147,6.8003,5.8024
-2.3026,7.3019,5.8084
-2.3026,7.6686,5.8024
0.09531,6.6135,5.8024
1.6292,7.7129,5.7994
-2.3026,6.8147,5.8054
1.411,6.7582,5.8024
4.1287,6.6321,5.7964
1.6292,6.7582,5.7964
-2.3026,6.8968,5.8054
-2.3026,6.4848,5.8114
-2.3026,6.7264,5.7872
-2.3026,7.7977,5.9056
1.6292,7.1294,5.6316
2.7147,7.105,5.7994
1.6292,6.4538,5.7933
2.7147,7.7368,5.8974
2.7147,7.1405,5.7964
-2.3026,6.9364,5.7933
3.914,7.0004,5.8024
-2.3026,6.8003,5.7903
-2.3026,6.5237,5.7749
-2.3026,6.7605,5.7964
-2.3026,7.7924,5.7933
-2.3026,7.3519,5.7872
0.09531,7.1034,5.8114
0.74194,7.7558,5.7994
-2.3026,8.035,5.7964
0.09531,7.2131,5.7933
2.7147,6.6922,5.7933
-2.3026,7.3499,5.8054
0.09531,6.5498,5.7994
2.7147,6.9257,5.8024
-2.3026,7.397,5.7933
1.411,6.5794,5.8174
-2.3026,7.0247,5.7903
-2.3026,6.6215,5.7994
-2.3026,7.1855,5.7994
-2.3026,6.9661,5.6316
2.9497,6.6633,5.7811
2.8391,6.7675,5.8114
3.3358,6.9158,5.7994
1.6292,7.5838,5.7964
1.6292,6.7617,5.7994
3.0007,7.1445,5.8144
-2.3026,7.1547,5.6458
3.0493,7.1794,5.7903
1.1314,7.8675,5.7964
1.411,7.1983,5.7903
-2.3026,8.2631,5.7811
2.7147,6.8805,5.8836
4.1125,6.5296,5.8174
3.0956,7.0432,5.7903
3.5863,6.8374,5.8114
-2.3026,7.2773,5.778
2.2083,6.5426,5.7994
-2.3026,7.3467,5.7841
0.09531,6.5354,5.8114
3.2229,6.474,5.7933
2.7147,7.8944,5.8174
2.7147,6.7287,5.7994
3.2995,7.2938,5.7624
3.0007,7.4224,5.6244
2.3125,6.7936,5.7933
-2.3026,6.6242,5.778
3.7865,7.314,5.7872
3.9722,7.2627,5.7933
3.1822,7.4594,5.8054
1.6292,8.1967,5.7994
1.411,7.9277,5.8144
-2.3026,7.1326,5.9002
-2.3026,6.6504,5.8024
0.09531,6.7547,5.7964
1.9601,6.9403,5.7994
2.7147,6.6465,5.8892
0.09531,6.7276,5.8054
0.09531,8.1563,5.8144
-2.3026,6.5441,5.8024
-2.3026,7.0976,5.7964
1.8083,6.5973,5.7994
0.09531,6.5163,5.7933
2.7147,7.1983,5.7964
-2.3026,7.2704,5.7903
1.411,7.0467,5.6423
0.09531,7.7437,5.8054
-2.3026,6.5724,5.7994
-2.3026,7.2924,5.8974
0.09531,7.4396,5.8054
-2.3026,7.2197,5.7933
-2.3026,6.3615,5.6423
-2.3026,6.6108,5.7903
2.4069,7.5268,5.8024
-2.3026,6.9059,5.7903
-2.3026,6.8342,5.7933
0.09531,7.0095,5.8054
-2.3026,7.2138,5.7994
0.09531,6.8545,5.8054
-2.3026,6.7215,5.8947
-2.3026,6.6242,5.7964
-2.3026,7.4839,5.7841
-2.3026,6.948,5.8084
-2.3026,6.8608,5.7964
-2.3026,6.6054,5.7933
0.09531,6.7617,5.8054
-2.3026,7.2175,5.8054
2.3125,6.7119,5.7872
-2.3026,6.9413,5.7964
-2.3026,7.2457,5.8054
-2.3026,6.9764,5.7872
1.6292,7.2379,5.6351
-2.3026,7.1262,5.8084
-2.3026,8.052,5.7964
-2.3026,6.571,5.7994
-2.3026,7.091,5.7903
-2.3026,7.4872,5.7994
-2.3026,6.9857,5.7964
-2.3026,6.6594,5.8024
0.09531,6.9296,5.6387
-2.3026,7.0086,5.7994
0.09531,6.5484,5.7964
0.09531,6.7442,5.7964
-2.3026,6.4999,5.8864
0.09531,6.3083,5.628
-2.3026,6.6984,5.7872
2.3125,7.0247,5.7841
0.09531,6.5484,5.8084
2.7147,7.6193,5.8054
-2.3026,7.1461,5.7994
-2.3026,6.4153,5.7872
0.09531,6.9198,5.8024
0.74194,7.3915,5.7872
-2.3026,7.2168,5.7841
0.09531,7.4634,5.7964
-2.3026,6.6759,5.6387
2.7788,6.8681,5.7964
-2.3026,6.8342,5.7872
-2.3026,7.7403,5.8114
0.09531,6.5724,5.7933
1.6292,6.6671,5.7933
1.6292,7.1892,5.7994
3.0493,7.1945,5.7994
-2.3026,6.3752,5.7841
-2.3026,6.8179,5.8024
0.09531,7.2924,5.7933
0.09531,6.8897,5.7872
1.6292,6.5089,5.8024
0.09531,6.6295,5.7964
0.09531,7.0309,5.7903
-2.3026,7.1149,5.8114
2.4069,6.8449,5.8054
3.0007,6.9178,5.7872
0.09531,7.4906,5.8024
1.1314,7.572,5.8054
0.09531,6.8917,5.7903
0.09531,7.3759,5.7933
0.09531,7.0086,5.8084
-2.3026,7.5643,5.7933
2.7147,7.1286,5.8024
0.09531,7.2683,5.8054
1.6292,6.6959,5.7903
-2.3026,7.235,5.7933
-2.3026,7.0784,5.8084
-2.3026,6.9128,5.8054
-2.3026,6.6255,5.7903
-2.3026,6.6175,5.7964
0.09531,6.867,5.8054
0.74194,6.7119,5.8974
2.7147,6.8795,5.7994
1.6292,6.9585,5.7994
-2.3026,7.2655,5.7964
0.09531,6.5163,5.7561
-2.3026,7.5575,5.7841
-2.3026,7.4577,5.7964
2.2083,6.8917,5.8084
3.2229,6.64,5.8054
0.09531,6.8157,5.8114
-2.3026,6.5193,5.7964
-2.3026,7.6173,5.8024
-2.3026,7.5761,5.8024
2.4069,7.3012,5.8054
-2.3026,6.6594,5.7903
-2.3026,6.2843,5.8084
-2.3026,6.9509,5.7903
-2.3026,7.1286,5.7964
2.7788,8.243,5.7903
-2.3026,6.7489,5.7964
1.8083,6.724,5.7933
-2.3026,7.0545,5.7933
2.3125,6.7582,5.8024
2.7147,6.6308,5.7964
-2.3026,6.4833,5.6458
-2.3026,7.4861,5.7933
-2.3026,6.9413,5.7903
-2.3026,7.7592,5.7903
2.3125,6.8722,5.7872
1.6292,6.6452,5.8084
-2.3026,6.8566,5.8054
0.74194,7.0176,5.7872
1.1314,6.707,5.8024
-2.3026,6.6282,5.7964
1.1314,6.9364,5.7933
-2.3026,7.4709,5.7933
2.6462,7.6922,5.8024
2.3125,6.6922,5.7933
1.1314,7.414,6.0687
-2.3026,7.7187,5.8054
-2.3026,6.9699,5.7964
-2.3026,6.7264,5.7933
1.6292,6.7936,5.8054
2.8391,6.5986,5.8974
-2.3026,7.2393,5.7933
2.8959,7.5833,5.7933
-2.3026,6.7347,5.7964
1.6292,7.0545,5.7964
3.4995,6.9792,5.7964
3.2619,7.1421,5.8054
3.0007,6.7347,5.7964
-2.3026,6.9316,5.7994
-2.3026,6.4554,5.6458
-2.3026,6.4647,5.6387
-2.3026,7.1817,5.7964
2.4069,6.8428,5.7933
-2.3026,6.7913,5.8114
2.7147,7.2407,5.8024
3.9532,6.5252,5.8084
3.9532,7.2035,5.6316
3.1398,6.8385,5.8024
3.5863,7.202,5.7964
-2.3026,7.3834,5.7903
1.6292,7.9274,5.8114
1.411,6.7547,5.7964
2.5726,7.0742,5.7811
2.7147,6.5724,5.7964
2.4932,7.0362,5.7964
-2.3026,6.5918,5.7903
-2.3026,7.1586,5.7903
-2.3026,6.8836,5.7994
2.3125,8.4666,5.8024
-2.3026,6.8103,5.8054
1.6292,6.8733,5.8114
1.6292,7.4007,5.7841
-2.3026,7.3311,5.7964
-2.3026,7.0265,5.7811
1.411,7.5523,5.8024
1.411,7.6368,5.8084
1.6292,7.7026,5.8974
-2.3026,6.5918,5.7994
-2.3026,6.7594,5.7903
0.09531,7.005,5.8054
-2.3026,7.1437,5.7841
-2.3026,7.0013,5.8024
0.09531,6.6282,5.7933
-2.3026,7.3093,5.7903
-2.3026,7.5695,5.7872
1.6292,7.5094,5.8024
2.8391,7.4449,5.7933
1.9601,7.699,5.7933
0.09531,7.1531,5.8084
1.1314,6.3615,5.6423
0.09531,6.8407,6.064
0.09531,6.8223,5.9029
0.09531,6.9059,5.7933
2.7788,7.2124,5.7964
0.09531,6.681,5.8054
0.09531,6.8608,5.7994
-2.3026,8.0815,5.8024
0.09531,6.2579,5.8144
-2.3026,6.8907,5.8024
0.09531,7.6411,5.7964
0.09531,6.7652,5.8174
-2.3026,6.8523,5.7994
